StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,easy_attn,deviceinfo_Browser,deviceinfo_Version,deviceinfo_Operating System,deviceinfo_Resolution,Q204,Q205_Browser,Q205_Version,Q205_Operating System,Q205_Resolution,Age,Race,GEN,Edu,HHincome,Chk1_1,Chk1_2,Chk1_3,Chk1_4,Chk1_5,Chk1_6,Chk1_7,Chk1_8,Chk1_9,ABLE,More,Less,IMP_1,IMP_2,IMP_3,IMP_4,IMP_5,IMP_6,Vol_1,Vol_2,Vol_3,Vol_4,Vol_5,Vol_6,Vol_7,Vol_8,Vol_9,Vol_10,With_1,With_2,With_3,With_4,With_5,With_6,With_7,With_8,With_9,With_10,Comp_1,Comp_2,Comp_3,Comp_4,Comp_5,Comp_6,Comp_7,Comp_8,Comp_9,Comp_10,Plt_1,Plt_2,Plt_3,Plt_4,Plt_5,Plt_6,Plt_7,Plt_8,Plt_9,Plt_10,ABL2,POP,Ind_1,Ind_2,Ind_3,Ind_4,Ind_5,Ind_6,Ind_7,Ind_8,Ind_9,Ind_10,HAP_1,Ord_1,Ord_2,Ord_3,Ord_4,Ord_5,Ord_6,Ord_7,Ord_8,Ord_9,Ord_10,HLTH,Enth_1,Enth_2,Enth_3,Enth_4,Enth_5,Enth_6,Enth_7,Enth_8,Enth_9,Enth_10,Asrt_1,Asrt_2,Asrt_3,Asrt_4,Asrt_5,Asrt_6,Asrt_7,Asrt_8,Asrt_9,Asrt_10,HOT,Intel_1,Intel_2,Intel_3,Intel_4,Intel_5,Intel_6,Intel_7,Intel_8,Intel_9,Intel_10,Open_1,Open_2,Open_3,Open_4,Open_5,Open_6,Open_7,Open_8,Open_9,Open_10,T1_page_submit,T1_click_count,S1,T2_page_submit,T2_click_count,S2,T3_page_submit,T3_click_count,S3,T4_page_submit,T4_click_count,S4,T5_page_submit,T5_click_count,S5,T6_page_submit,T6_click_count,S6,T7_page_submit,T7_click_count,S7,T8_page_submit,T8_click_count,S8,T9_page_submit,T9_click_count,S9,T10_page_submit,T10_click_count,S10,GRP_1,GRP_2,GRP_3,GRP_4,GRP_5,GRP_6,GRP_7,GRP_8,easy_attn2,total_na
4/22/2020 12:39,4/22/2020 13:07,0,24.12.18.167,100,1635,1,4/22/2020 13:07,R_1HcTXPSstPY2uGs,,,,,41.7467041,-87.72070313,anonymous,EN,0,Chrome,81.0.4044.122,Windows NT 10.0,1920x1080,,,,,,31,2,1,14,3,On,Off,Off,Off,Off,Off,Off,Off,Off,-1,,-4,4,3,3,1,2,1,4,1,4,1,3,1,4,2,4,4,1,5,1,5,1,5,4,1,5,5,2,3,4,2,4,2,2,4,2,4,4,3,5,1,5,4,1,1,2,2,-3,4,4,2,4,3,3,2,4,1,4,2,2,2,4,4,4,2,4,2,1,4,4,1,1,4,5,4,3,4,4,3,2,2,2,3,5,1,4,2,1,5,2,4,4,1,4,2,2,4,4,2,2,5,2,2,4,1,2,4,4,2,2,5,2,519.443,17,1,519.443,17,2,519.442,17,1,519.442,17,3,519.442,17,8,519.442,17,8,519.442,17,2,519.442,17,8,519.442,17,5,519.442,17,8,1,1,1,1,1,1,2,1,0,10
4/22/2020 13:45,4/22/2020 13:55,0,199.255.69.217,100,546,1,4/22/2020 13:55,R_2scoW6AVxB5IOis,,,,,36.73139954,-88.65010071,anonymous,EN,0,Chrome,81.0.4044.103,CrOS x86_64 12871.76.0,1366x768,,,,,,27,1,,16,2,On,Off,Off,Off,Off,Off,Off,Off,Off,0,,,3,4,4,3,2,1,1,1,1,3,1,1,1,4,1,1,3,1,4,1,3,1,1,3,1,1,1,4,4,1,4,1,1,4,1,5,2,1,4,1,4,4,1,1,1,1,0,5,4,1,1,1,4,1,4,3,2,1,8,1,4,4,4,2,1,3,2,2,2,7,4,2,2,2,4,2,2,4,4,4,3,2,2,4,3,3,4,2,4,2,5,4,1,3,4,1,1,4,4,1,4,4,1,4,4,1,1,4,4,1,4,127.151,13,1,127.15,13,7,127.15,13,5,127.15,13,3,127.151,13,8,127.151,13,5,127.15,13,6,127.15,13,8,127.15,13,5,127.15,13,5,3,2,2,3,3,2,4,3,0,12
4/22/2020 13:43,4/22/2020 14:05,0,172.93.164.64,100,1273,1,4/22/2020 14:05,R_sU6reNC19DGd1OV,,,,,37.33869934,-121.8914032,anonymous,EN,0,Chrome,81.0.4044.113,Windows NT 10.0,1366x768,,,,,,35,1,2,17,4,On,Off,Off,Off,Off,Off,Off,Off,Off,0,,,4,4,3,3,4,3,3,4,3,4,4,4,5,4,3,3,4,3,5,3,3,3,4,3,3,4,3,4,5,3,4,4,3,4,3,4,5,4,3,5,4,4,4,3,5,5,1,7,5,4,4,3,4,3,5,4,3,3,9,3,4,4,5,4,4,3,3,4,5,9,5,3,5,5,5,4,3,5,4,4,3,4,4,5,4,5,5,3,4,3,8,5,3,4,5,5,4,4,4,3,5,4,3,4,5,3,4,3,5,4,5,159.092,11,0,159.092,11,2,159.093,11,1,159.093,11,3,159.093,11,8,159.093,11,8,159.093,11,6,159.092,11,6,159.092,11,3,159.092,11,8,5,4,5,4,4,4,5,3,0,11
4/22/2020 14:01,4/22/2020 14:12,0,74.140.154.212,100,645,1,4/22/2020 14:12,R_8iif3Kkjp6NYc0h,,,,,39.94180298,-83.83570099,anonymous,EN,0,Chrome,81.0.4044.113,Windows NT 10.0,3440x1440,,,,,,41,4,1,16,4,On,Off,Off,Off,Off,Off,Off,Off,Off,1,3,,2,4,3,2,3,1,1,4,1,4,2,4,2,4,2,2,5,1,4,1,5,1,1,4,2,1,1,4,5,1,4,1,1,5,1,5,3,1,3,2,4,4,1,2,2,1,2,7,4,2,2,1,4,1,4,4,2,2,8,1,3,4,1,3,3,3,4,2,4,5,5,2,1,2,5,3,2,5,5,5,4,3,2,3,2,4,3,1,4,2,7,5,1,5,5,1,1,5,5,1,5,5,1,5,5,1,1,5,5,1,5,189.547,11,1,189.547,11,2,189.547,11,5,189.547,11,3,189.547,11,8,189.547,11,8,189.547,11,6,189.547,11,8,189.547,11,5,189.547,11,5,3,2,2,2,2,2,3,3,0,10
4/22/2020 14:29,4/22/2020 14:39,0,104.185.40.159,100,600,1,4/22/2020 14:39,R_1dMJjrey1bW4e0H,,,,,36.6217041,-121.7935028,anonymous,EN,0,Chrome,80.0.3987.122,Macintosh,1440x900,,,,,,40,6,1,15,7,On,Off,Off,Off,Off,Off,Off,Off,Off,0,,,4,3,3,3,3,1,1,5,1,5,1,5,1,5,1,1,5,1,4,1,5,1,1,5,1,1,3,1,3,3,3,3,3,3,4,3,5,1,5,1,5,5,1,1,1,3,0,5,4,1,1,1,4,1,4,2,1,1,7,1,5,5,5,1,4,1,1,5,4,9,3,4,4,4,2,5,4,2,3,3,3,3,3,2,4,3,3,4,2,3,7,3,5,4,2,5,4,2,4,3,3,3,5,4,2,5,4,2,3,3,3,250.37,11,1,250.37,11,2,250.37,11,2,250.37,11,3,250.37,11,8,250.37,11,8,250.37,11,6,250.37,11,8,250.37,11,5,250.371,11,5,1,1,1,1,1,1,1,1,0,11
4/22/2020 14:45,4/22/2020 14:58,0,199.115.102.146,100,791,1,4/22/2020 14:58,R_2Emc1kIYdSTuwjK,,,,,39.75010681,-104.995697,anonymous,EN,0,Chrome,80.0.3987.163,Windows NT 10.0,1366x768,,,,,,30,2,1,16,6,On,Off,Off,Off,Off,Off,Off,Off,Off,1,4,,3,2,3,3,3,4,3,3,2,4,5,4,1,5,1,3,2,2,2,1,4,4,3,3,5,5,5,2,1,4,2,2,5,5,3,5,4,5,4,2,4,1,1,3,5,3,2,7,5,4,3,3,1,5,5,3,4,1,7,5,1,2,1,4,3,3,1,4,5,7,5,5,5,4,3,1,2,4,4,5,4,4,3,2,3,3,4,3,2,3,7,4,3,4,4,3,2,4,5,4,2,1,1,3,2,5,1,2,4,5,2,33.092,2,0,33.092,2,7,33.092,2,7,33.092,2,8,33.092,2,8,33.092,2,6,33.092,2,8,33.091,2,6,33.091,2,4,33.091,2,1,4,5,2,2,1,5,2,3,0,10
4/22/2020 14:50,4/22/2020 15:01,0,97.122.67.207,100,659,1,4/22/2020 15:01,R_1P1rTpV9Aly5F7O,,,,,39.7671051,-105.0451965,anonymous,EN,0,Safari,13.0.5,Macintosh,768x1024,,,,,,36,1,1,16,2,On,Off,Off,Off,Off,Off,Off,Off,Off,1,1,,2,3,3,4,2,1,1,4,1,5,1,5,2,4,1,2,3,4,1,2,2,5,2,2,2,2,3,3,2,2,3,2,4,2,2,1,2,1,4,4,4,5,2,1,1,4,1,6,3,4,3,2,4,1,2,2,5,4,4,2,4,4,4,2,3,3,2,3,4,2,2,4,4,5,2,4,4,3,3,2,2,2,2,2,4,3,4,3,2,4,5,4,2,4,5,1,1,4,4,1,4,4,1,4,5,1,1,4,4,2,4,192.366,33,1,192.365,33,2,192.365,33,1,192.365,33,3,192.365,33,8,192.365,33,8,192.365,33,2,192.365,33,8,192.365,33,7,192.366,33,8,2,2,1,2,1,2,2,1,0,10
4/22/2020 15:01,4/22/2020 15:11,0,97.115.209.120,100,613,1,4/22/2020 15:11,R_w4STdl1cYW8LgyJ,,,,,45.57769775,-122.6795044,anonymous,EN,0,Chrome,81.0.4044.113,Windows NT 6.1,1536x864,,,,,,28,1,2,16,2,On,Off,Off,Off,Off,Off,Off,Off,Off,1,4,,4,4,3,3,2,2,1,5,2,4,1,5,1,5,1,1,1,4,4,1,1,4,2,4,2,1,1,4,4,1,5,1,1,5,1,5,1,1,5,4,5,5,1,1,2,2,3,3,4,4,5,1,4,1,4,4,4,1,2,4,1,1,1,5,1,5,5,1,2,4,1,4,5,2,4,2,2,4,2,4,1,4,4,4,4,2,2,2,2,4,7,5,1,5,5,1,1,5,5,1,5,5,1,5,5,1,1,5,5,1,5,218.936,11,1,218.936,11,2,218.936,11,5,218.936,11,3,218.936,11,8,218.936,11,8,218.936,11,6,218.936,11,8,218.936,11,5,218.936,11,5,4,4,4,4,4,3,4,3,0,10
4/22/2020 14:45,4/22/2020 15:22,0,65.249.164.112,100,2254,1,4/22/2020 15:22,R_28GkDqLotmxPkkU,,,,,37.75100708,-97.8219986,anonymous,EN,0,Chrome,81.0.4044.113,Windows NT 6.3,1366x768,,,,,,27,1,1,16,3,On,Off,Off,Off,Off,Off,Off,Off,Off,1,4,,4,2,1,3,4,4,4,2,2,1,5,4,2,1,5,3,5,2,4,3,4,1,3,4,5,5,4,2,4,1,3,5,4,5,3,5,5,2,5,3,4,1,5,5,4,3,2,8,4,1,2,5,5,1,4,5,5,4,9,5,5,4,2,1,5,4,1,3,4,5,3,4,5,5,5,4,2,1,4,2,4,2,4,3,5,3,4,5,5,1,5,3,5,5,3,2,1,4,5,1,5,1,2,5,4,4,5,3,5,2,4,337.911,25,1,337.911,25,4,337.911,25,1,337.91,25,3,337.91,25,8,337.911,25,8,337.911,25,6,337.911,25,5,337.911,25,7,337.91,25,1,2,3,4,2,3,4,5,5,0,10
4/22/2020 15:56,4/22/2020 16:10,0,67.135.80.243,100,850,1,4/22/2020 16:10,R_2AGzs47VjShxE27,,,,,31.81359863,-106.4122009,anonymous,EN,0,Chrome,81.0.4044.113,Windows NT 6.3,1366x768,,,,,,30,2,1,16,5,On,Off,Off,Off,Off,Off,Off,Off,Off,1,3,,4,2,2,3,3,3,4,5,5,3,4,2,3,4,4,3,3,3,4,4,5,2,4,3,3,2,3,4,4,5,3,4,3,2,4,4,5,4,4,4,3,5,3,2,4,4,1,7,4,2,3,4,3,3,5,4,5,4,5,4,4,5,3,5,4,2,2,4,3,8,5,4,3,2,4,3,4,4,2,3,3,4,4,2,3,4,3,4,5,3,6,4,3,3,2,5,4,3,4,2,3,4,4,3,4,4,2,3,2,3,5,290.84,17,0,290.841,17,7,290.841,17,7,290.841,17,8,290.841,17,8,290.841,17,5,290.841,17,4,290.841,17,3,290.841,17,8,290.841,17,5,2,4,4,5,4,4,3,3,0,10
4/22/2020 17:03,4/22/2020 17:17,0,69.251.52.62,100,875,1,4/22/2020 17:17,R_u9xsxIFYGJXD7B7,,,,,38.62730408,-76.98590088,anonymous,EN,0,Chrome,81.0.4044.113,Windows NT 10.0,1366x768,,,,,,24,1,2,15,5,On,Off,Off,Off,Off,Off,Off,Off,Off,1,4,,4,4,4,1,4,4,1,4,1,5,3,5,3,4,1,1,5,1,5,1,5,1,1,4,1,1,2,5,5,2,5,2,1,4,2,5,4,4,5,3,5,4,1,1,4,4,3,9,5,1,1,1,5,1,5,5,1,1,10,1,5,5,5,1,4,4,3,4,4,9,5,1,1,1,5,2,1,5,5,5,5,5,1,5,1,5,5,1,5,1,9,5,2,5,4,2,1,5,5,1,5,5,1,5,3,2,1,5,5,2,5,206.628,36,1,206.628,36,5,206.628,36,1,206.628,36,3,206.628,36,8,206.628,36,5,206.628,36,2,206.628,36,8,206.628,36,6,206.628,36,8,4,4,4,3,4,4,4,4,0,10
4/22/2020 17:15,4/22/2020 17:25,0,73.128.181.242,100,625,1,4/22/2020 17:25,R_oY5Bmll89tNKAvv,,,,,39.07150269,-76.69629669,anonymous,EN,0,Chrome,81.0.4044.113,Windows NT 6.2,1920x1080,,,,,,47,1,2,17,5,On,Off,Off,Off,Off,Off,Off,Off,Off,0,,,4,4,4,4,3,1,2,3,3,4,2,3,2,4,2,3,4,4,3,1,4,4,4,1,2,2,1,4,4,1,5,1,1,4,1,4,4,1,5,2,5,5,1,1,1,1,0,4,4,4,4,1,4,2,4,4,2,2,6,1,5,5,4,1,3,1,2,3,4,8,2,4,2,3,2,1,1,5,2,3,1,3,5,1,5,1,3,2,2,2,3,4,1,5,5,1,1,5,4,2,4,4,1,4,5,1,1,5,4,2,4,194.479,28,1,194.479,28,2,194.479,28,2,194.479,28,3,194.479,28,8,194.479,28,8,194.478,28,7,194.478,28,5,194.478,28,5,194.479,28,4,1,1,1,1,1,1,2,1,0,11
4/22/2020 17:09,4/22/2020 17:29,0,69.209.27.95,100,1197,1,4/22/2020 17:29,R_s4ZpsjoB67vB5Hb,,,,,37.80430603,-122.2155991,anonymous,EN,0,Chrome,80.0.3987.149,Windows NT 10.0,1920x1080,,,,,,39,1,1,13,2,On,Off,Off,Off,Off,Off,Off,Off,Off,-1,,-2,4,4,3,2,2,1,5,1,5,2,5,2,5,1,5,5,1,5,1,5,1,5,5,1,5,5,2,4,4,1,4,1,1,4,1,4,3,2,5,1,5,5,2,1,1,2,-1,2,2,5,5,4,3,5,2,1,5,5,2,1,5,5,4,1,5,1,1,4,5,3,1,4,4,4,2,3,5,5,3,4,1,2,5,1,5,1,3,4,1,5,1,3,2,2,2,3,5,4,2,3,4,3,3,2,2,3,5,4,2,3,4,220.486,14,1,220.486,14,5,220.486,14,1,220.486,14,3,220.486,14,8,220.487,14,8,220.487,14,5,220.487,14,7,220.487,14,5,220.486,14,5,1,1,1,1,1,1,1,1,0,10
4/22/2020 17:53,4/22/2020 18:04,0,207.188.176.208,100,654,1,4/22/2020 18:04,R_C7XJTr82LLTJzNv,,,,,47.60920715,-122.3314056,anonymous,EN,0,Chrome,81.0.4044.113,Windows NT 10.0,1366x768,,,,,,30,2,1,16,3,Off,Off,Off,Off,Off,Off,Off,Off,Off,1,3,,3,3,3,3,2,4,5,5,5,3,4,5,4,4,4,4,4,5,3,4,3,5,3,5,4,5,4,2,3,5,4,4,5,5,3,5,4,4,5,4,4,4,5,5,3,3,2,9,5,3,4,3,5,3,5,5,5,4,9,5,2,2,5,4,5,5,5,5,4,8,4,5,5,5,3,3,5,5,3,4,4,3,5,3,5,5,5,3,4,3,8,4,5,5,4,3,5,3,5,5,4,5,4,5,3,5,5,3,4,4,5,86.195,16,1,86.195,16,2,86.196,16,3,86.195,16,8,86.195,16,8,86.195,16,3,86.195,16,3,86.195,16,6,86.196,16,1,86.196,16,5,4,5,5,3,4,5,3,5,0,10
4/22/2020 18:03,4/22/2020 18:21,0,173.73.244.223,100,1051,1,4/22/2020 18:21,R_24uzeJtJx8aurdR,,,,,38.63499451,-76.88200378,anonymous,EN,0,Chrome,76.0.3809.146,Linux x86_64,1920x1200,,,,,,25,2,1,13,2,On,Off,Off,Off,Off,Off,Off,Off,Off,0,,,2,2,3,1,2,1,2,4,2,3,2,3,2,4,2,2,2,4,2,2,1,4,4,2,3,4,2,2,2,3,3,4,2,2,2,3,3,2,4,2,4,4,2,2,3,3,0,4,2,4,4,3,2,3,2,2,4,2,0,2,4,3,3,1,4,2,2,3,4,2,1,5,5,5,1,5,5,2,1,1,2,2,4,2,3,2,2,4,2,5,3,4,2,3,4,2,2,3,3,2,3,4,1,3,4,2,2,3,2,3,3,510.171,10,1,510.171,10,7,510.171,10,1,510.171,10,3,510.171,10,8,510.171,10,1,510.171,10,5,510.171,10,7,510.171,10,3,510.172,10,,4,2,2,4,4,3,4,2,0,12
4/22/2020 18:22,4/22/2020 18:31,0,41.80.92.108,100,505,1,4/22/2020 18:31,R_RUZEX0qhL3rUrtL,,,,,-1.284103394,36.81550598,anonymous,EN,0,Chrome,81.0.4044.113,Windows NT 10.0,1366x768,,,,,,32,1,1,16,3,Off,Off,Off,Off,Off,Off,Off,Off,Off,1,2,,4,4,4,4,4,4,2,2,2,4,4,2,2,2,2,2,4,2,4,2,2,4,2,1,4,2,2,4,4,2,4,2,2,4,2,4,4,2,4,4,2,2,2,2,3,4,-2,7,4,2,2,2,4,2,4,4,2,1,8,2,5,4,5,3,4,2,2,4,4,7,5,2,3,4,4,4,2,4,4,4,5,5,2,4,4,5,4,2,4,2,7,4,2,4,2,2,2,5,5,2,5,5,2,5,4,2,3,4,4,2,4,10.477,8,0,10.478,8,7,10.478,8,3,10.478,8,7,10.477,8,6,10.477,8,5,10.477,8,1,10.477,8,3,10.477,8,5,10.477,8,1,5,2,4,4,5,4,4,4,0,10
4/22/2020 18:53,4/22/2020 19:10,0,75.167.120.8,100,1022,1,4/22/2020 19:10,R_337MCzZ05tIo9Ol,,,,,33.48890686,-112.2173004,anonymous,EN,0,Chrome,81.0.4044.122,Windows NT 10.0,2048x1152,,,,,,28,1,1,13,3,On,Off,Off,Off,Off,Off,Off,Off,Off,0,,,4,4,4,1,1,1,3,3,3,5,3,5,4,3,1,3,1,4,3,5,1,5,5,1,5,1,1,5,5,1,5,1,1,5,1,5,4,1,5,1,1,5,1,1,1,1,0,3,3,4,3,5,4,3,3,3,4,3,2,4,4,4,5,4,3,5,5,4,4,5,1,5,5,5,1,1,1,1,1,4,1,1,1,1,5,1,1,5,1,1,5,4,3,3,5,5,5,3,3,3,3,1,4,1,1,5,1,1,1,4,1,123.463,13,1,123.355,13,6,123.463,13,6,123.463,13,3,123.463,13,8,123.463,13,8,123.355,13,6,123.463,13,5,123.463,13,8,123.354,13,8,1,1,1,1,1,1,1,1,0,11
4/22/2020 19:10,4/22/2020 19:26,0,73.68.22.30,100,949,1,4/22/2020 19:26,R_DovZPElVNrI4mtj,,,,,42.98269653,-70.94719696,anonymous,EN,0,Firefox,75,Windows NT 10.0,2560x1440,,,,,,22,1,2,16,5,On,Off,Off,Off,Off,Off,Off,Off,Off,0,,,3,4,3,4,3,1,2,2,2,4,2,3,1,2,4,2,5,1,5,1,5,1,1,1,3,1,1,5,5,1,5,1,1,5,1,5,1,4,2,1,2,1,2,3,1,2,0,3,5,1,1,1,5,1,5,5,2,1,9,1,4,4,4,5,4,1,1,1,4,5,2,4,4,4,4,1,1,5,4,4,2,5,2,4,2,2,4,1,4,1,7,5,1,5,5,1,1,5,5,1,5,5,1,5,5,1,1,5,5,1,5,164.401,16,1,164.401,16,7,164.401,16,1,164.401,16,3,164.401,16,8,164.401,16,5,164.401,16,5,164.4,16,7,164.4,16,3,164.401,16,8,5,5,5,5,5,5,5,5,0,11
4/22/2020 19:20,4/22/2020 19:34,0,73.1.236.102,100,850,1,4/22/2020 19:34,R_2Pz0a8xyrctDxlf,,,,,27.39370728,-80.31749725,anonymous,EN,0,Chrome,80.0.3987.163,Windows NT 10.0,1536x864,,,,,,37,1,1,14,2,On,Off,Off,Off,Off,Off,Off,Off,Off,1,2,,4,4,4,4,3,2,1,2,2,4,2,3,4,4,2,3,1,4,4,2,1,5,3,2,1,3,1,2,4,1,4,1,1,4,1,4,3,1,4,2,4,4,1,1,1,3,1,4,4,1,1,1,4,1,4,4,2,1,6,1,4,4,4,2,4,1,1,5,4,7,2,1,1,3,4,1,1,4,4,4,4,3,2,3,2,3,4,1,3,1,5,4,1,4,3,1,1,4,4,1,4,4,1,4,3,1,1,4,4,1,4,259.135,13,1,259.135,13,7,259.135,13,2,259.135,13,3,259.136,13,8,259.136,13,8,259.136,13,5,259.136,13,5,259.136,13,5,259.135,13,7,1,1,1,1,1,1,2,1,0,10
4/22/2020 20:00,4/22/2020 20:21,0,108.220.134.135,100,1293,1,4/22/2020 20:21,R_740HnaCEpgsuHId,,,,,35.49710083,-97.73300171,anonymous,EN,0,Chrome,81.0.4044.113,Macintosh,1280x800,,,,,,33,1,2,16,3,Off,Off,Off,Off,Off,Off,Off,Off,Off,-1,,-2,4,3,2,4,3,1,1,4,1,4,2,5,1,4,2,2,4,2,5,3,4,5,2,4,4,2,1,4,5,4,5,1,2,4,1,5,2,2,5,1,5,4,2,1,2,1,2,3,4,1,2,2,5,1,4,4,2,2,7,1,4,4,5,2,4,2,2,5,4,4,1,2,2,4,4,4,2,5,1,5,1,1,4,1,5,1,2,2,2,5,6,4,1,5,5,1,1,5,4,2,4,4,1,5,5,1,2,5,4,2,4,159.453,25,1,159.454,25,8,159.453,25,5,159.453,25,3,159.453,25,8,159.453,25,4,159.453,25,2,159.453,25,7,159.453,25,6,159.453,25,8,2,1,1,2,1,2,3,1,0,10
4/22/2020 20:09,4/22/2020 20:22,0,69.201.57.161,100,755,1,4/22/2020 20:22,R_veISTzQKgZRWoWB,,,,,43.97709656,-75.90930176,anonymous,EN,0,Chrome,80.0.3987.163,Windows NT 6.1,1920x1080,,,,,,35,1,1,16,3,On,Off,Off,Off,Off,Off,Off,Off,Off,0,,,4,2,3,2,2,1,3,4,4,3,3,4,2,3,2,2,3,3,3,2,3,4,3,3,2,2,2,3,3,2,2,2,3,3,3,4,2,2,3,3,4,2,4,3,4,4,0,5,3,4,4,3,3,3,2,3,3,2,6,4,3,2,3,4,2,3,3,3,2,7,3,2,3,3,3,3,2,2,2,4,4,4,3,3,3,3,3,4,2,2,5,3,2,4,4,3,3,4,3,2,4,3,3,4,2,4,3,3,2,4,3,291.965,13,1,291.965,13,1,291.965,13,1,291.965,13,3,291.965,13,3,291.965,13,5,291.965,13,6,291.965,13,8,291.965,13,3,291.965,13,3,2,4,3,3,2,3,3,3,0,11
4/22/2020 20:06,4/22/2020 20:26,0,108.94.130.166,100,1209,1,4/22/2020 20:26,R_2rACM026cX2lXkF,,,,,41.44529724,-81.69909668,anonymous,EN,0,Chrome,81.0.4044.113,Windows NT 10.0,1600x900,,,,,,47,1,2,15,4,On,Off,Off,Off,Off,Off,Off,Off,Off,0,,,4,2,3,1,3,1,4,1,4,4,4,2,4,2,4,4,1,5,1,4,1,4,5,1,5,4,4,2,4,4,4,4,2,2,2,3,4,1,5,1,4,4,1,2,1,4,0,3,2,5,5,5,1,2,1,2,5,5,2,5,4,1,2,4,5,2,4,4,4,3,2,4,4,4,2,4,5,4,2,4,1,1,4,1,4,1,2,4,1,5,4,4,4,2,4,3,2,2,2,2,2,2,4,2,4,3,2,2,2,2,2,372.992,13,1,372.992,13,2,372.993,13,1,372.993,13,3,372.993,13,8,372.993,13,8,372.993,13,2,372.993,13,8,372.993,13,3,372.993,13,8,2,1,2,2,2,2,2,1,0,11
4/22/2020 20:08,4/22/2020 20:33,0,68.200.77.88,100,1462,1,4/22/2020 20:33,R_3PhmL0Z0SYvbpPr,,,,,28.06840515,-82.75930023,anonymous,EN,0,Firefox,75,Linux x86_64,1920x1200,,,,,,33,1,1,14,2,On,Off,Off,Off,Off,Off,Off,Off,Off,1,2,,3,3,4,3,2,1,2,4,2,4,2,5,1,4,2,2,4,3,4,4,4,4,2,1,2,2,1,4,4,1,5,1,1,5,1,4,4,2,5,1,4,4,4,1,1,2,-1,4,2,5,5,2,1,1,1,2,5,3,8,2,3,4,1,4,5,4,4,2,4,5,2,4,5,4,5,2,3,2,5,5,1,2,4,2,4,2,4,4,1,5,5,4,1,4,4,1,1,5,4,2,2,5,1,4,4,1,1,5,4,2,2,289.496,20,1,289.496,20,4,289.496,20,5,289.496,20,3,289.496,20,8,289.496,20,6,289.496,20,6,289.496,20,8,289.496,20,5,289.496,20,7,4,2,2,2,2,2,2,2,0,10
4/22/2020 20:24,4/22/2020 20:52,0,73.43.229.30,100,1690,1,4/22/2020 20:52,R_2QKUmRTpiNL01mM,,,,,33.91349792,-84.68589783,anonymous,EN,0,Firefox,75,Windows NT 10.0,1920x1080,,,,,,33,1,2,13,3,On,Off,Off,Off,Off,Off,Off,Off,Off,-1,,-3,3,3,3,1,2,1,2,3,4,3,3,3,4,3,2,4,2,5,1,5,2,5,5,1,5,5,2,4,4,2,4,2,2,4,2,4,4,2,5,1,5,5,1,1,1,2,-3,3,3,4,5,4,3,3,2,2,4,5,3,4,3,2,3,3,3,3,3,3,2,3,1,5,5,5,1,4,4,3,2,3,1,1,5,1,5,1,2,4,1,5,2,1,4,2,2,4,5,3,2,4,2,2,4,2,2,4,5,3,2,4,2,93.411,10,1,93.411,10,6,93.411,10,1,93.411,10,3,93.411,10,8,93.411,10,7,93.411,10,5,93.411,10,7,93.411,10,,93.411,10,4,2,1,1,1,1,1,1,1,0,11
4/22/2020 21:56,4/22/2020 22:07,0,103.60.14.83,100,694,1,4/22/2020 22:07,R_Xj1aWaO3H5B62jf,,,,,40.97549438,-73.69090271,anonymous,EN,0,Chrome,81.0.4044.113,Windows NT 6.3,1366x768,,,,,,25,1,2,16,2,On,Off,Off,Off,Off,Off,Off,Off,Off,1,3,,4,4,3,3,4,4,1,2,2,4,2,3,2,5,4,4,1,2,4,1,1,1,1,1,2,2,2,4,4,2,4,2,1,5,2,4,5,1,1,4,2,3,3,2,4,2,-2,7,2,1,2,3,4,2,4,4,1,1,8,2,4,2,4,2,4,3,2,5,4,8,4,2,4,3,5,4,2,5,5,4,4,5,1,5,5,4,4,3,4,2,7,4,1,4,3,2,2,5,5,2,4,4,5,4,5,2,2,5,4,2,5,104.273,42,0,104.274,42,2,104.274,42,4,104.274,42,3,104.274,42,7,104.274,42,7,104.275,42,5,104.274,42,8,104.274,42,1,104.275,42,4,4,4,3,4,5,3,4,3,0,10
4/22/2020 22:42,4/22/2020 22:54,0,68.132.126.210,100,738,1,4/22/2020 22:54,R_u3Snc2lBuaigjYZ,,,,,40.76210022,-73.33129883,anonymous,EN,0,Firefox,75,Macintosh,1280x800,,,,,,43,1,1,16,4,On,Off,Off,Off,Off,Off,Off,Off,Off,1,2,,4,3,4,4,2,1,2,4,1,4,1,5,1,3,3,2,3,2,3,2,3,2,3,3,1,1,1,4,5,4,5,2,1,4,1,4,4,2,3,4,5,3,1,4,2,2,2,5,4,1,1,2,5,1,4,3,2,1,2,4,2,1,3,5,3,5,5,3,3,6,3,4,5,5,3,3,3,4,3,1,4,4,2,4,1,4,3,1,3,2,5,5,1,5,5,1,1,5,5,1,5,5,1,5,5,1,1,5,5,1,4,174.83,13,1,174.829,13,6,174.829,13,2,174.829,13,3,174.829,13,8,174.829,13,8,174.829,13,5,174.829,13,8,174.829,13,2,174.83,13,8,4,4,4,4,5,3,4,4,0,10
